id;rulebook_id;class_id;level;name;overriden_trait_id;effect 1
6055;47;824;10;mounted weapon bonus +1 (trident);;
6056;47;824;10;trident charge;;
6054;47;824;10;Waverider mount;;
6057;47;825;1;Outer Circle;;
6058;47;825;1;spit poison;;
6060;47;825;2;_sticks to snakes_;;
6059;47;825;2;Suffering prestige domain;;
6062;47;825;3;_snake darts_;;
6061;47;825;3;Third Circle;;
6063;47;825;4;Psionic focus;;
6064;47;825;4;psionics: _chant of pain_;;
6065;47;825;5;Second Circle;;
6066;47;825;6;Greater psionic focus;;
6067;47;825;6;psionics: _chant of agony_;;
6069;47;825;7;_unhallow_;;
6068;47;825;7;First Circle;;
6070;47;825;8;Command reptiles;;
6071;47;825;8;psionics: _chant of death_;;
6072;47;825;9;Inner Circle;;
6073;47;825;9;unholy aura;;
6074;47;825;10;Voice of Merrshaulk;;
6916;47;948;1;Feat;;
6917;47;948;1;lesser pixie powers 1/day;;
6921;47;948;2;+2 Cha;;
6920;47;948;2;+2 Int;;
6918;47;948;2;Dodge;;
6919;47;948;2;fly 20 ft. (good);;
6924;47;948;3;+1 natural armor;;
6925;47;948;3;+2 Dex;;
6926;47;948;3;+2 Wis;;
6923;47;948;3;fly 40 ft. (good);;
6922;47;948;3;Pixie powers 1/day;;
6929;47;948;4;+2 Cha;;
6928;47;948;4;+2 Int;;
6927;47;948;4;Natural invisibility fly 60 ft. (good) craft special arrows;;
6932;47;948;5;+2 Dex;;
6933;47;948;5;+2 Wis;;
6930;47;948;5;Greater pixie powers 1/day;;
6931;47;948;5;SR 16;;
1358;48;755;1;Fight with two weapons;;
1359;48;755;2;Fearsome reputation +2;;
1360;48;755;3;Rope swing;;
1361;48;755;3;Wind at your back;;
1362;48;755;4;Fearsome reputation +4;;
1363;48;755;5;Leadership +2;;
1364;48;755;5;Shifting deck;;
1365;48;755;6;Come about;;
1366;48;755;6;Fearsome reputation +6;;
1367;48;755;7;Concealed weapon attack;;
1368;48;755;7;Leadership +6;;
1369;48;755;8;Fearsome reputation +8;;
1370;48;755;8;Hoist the black flag;;
1371;48;755;9;Leadership +6;;
1372;48;755;10;Fearsome reputation +10;;
1373;48;755;10;Scourge of the seas;;
1392;48;756;1;Danger sense +2;;
1393;48;756;1;traps;;
1394;48;756;2;Blindsight 20 ft.;;
1395;48;756;3;Stonecunning;;
1396;48;756;4;Reduce;;
1397;48;756;5;Darkvision;;
1398;48;756;6;Danger sense +4;;
1399;48;756;7;Treasure sense;;
1400;48;756;8;Blindsight 40 ft.;;
1401;48;756;9;Find the path;;
1402;48;756;10;Phase door;;
5491;48;757;1;Skill bonuses;;
5492;48;757;2;Sneak attack +1d6;;
5493;48;757;3;Spider bite;;
5494;48;757;4;Climb speed 20 ft;;
5495;48;757;5;Sneak attack +2d6;;
5496;48;757;6;Natural armor +2;;
5497;48;757;6;spider vision;;
5498;48;757;7;Summon swarm;;
5499;48;757;8;Sneak attack +3d6;;
5500;48;757;9;Spider limbs;;
5501;48;757;10;Natural armor +4;;
5502;48;757;10;vermin type;;
5503;48;758;1;Ambush +1d6;;
5504;48;758;2;Life on the crimson road;;
5505;48;758;3;Ambush +2d6;;
5506;48;758;3;evasion;;
5507;48;758;4;Fugitive's luck;;
5508;48;758;4;Leadership;;
5509;48;758;5;Ambush +3d6;;
5510;48;758;5;life on the crimson road;;
5511;48;758;6;Fugitive's luck;;
5512;48;758;6;improved evasion;;
5513;48;758;7;Ambush +4d6;;
5514;48;758;7;ranged disarm;;
5515;48;758;8;Legend;;
5516;48;758;9;Ambush +5d6;;
5517;48;758;9;fugitive's luck;;
5518;48;758;10;Cheat death;;
5519;48;759;1;Bonus language;;
5520;48;759;1;explorer lore;;
5521;48;759;2;Explorer check (Diplomacy);;
5522;48;759;2;Track;;
5523;48;759;3;Bonus language;;
5524;48;759;3;brave;;
5525;48;759;4;Explorer check (Sense Motive);;
5526;48;759;5;Bonus language;;
5527;48;759;5;Search bonus;;
5528;48;759;6;Explorer check (Gather Information);;
5529;48;759;6;never lost;;
5530;48;759;7;Bonus language;;
5531;48;759;7;skill mastery;;
5532;48;759;8;Explorer check (Disable Device);;
5533;48;759;9;Bonus language;;
5534;48;759;9;fearless;;
5535;48;759;10;Explorer check (Use Magic Device);;
1499;48;760;1;Cover identity;;
1500;48;760;1;required ranks;;
1501;48;760;1;sneak attack +1d6;;
1502;48;760;2;Required ranks;;
1503;48;760;2;undetectable alignment;;
1504;48;760;3;Quick change;;
1505;48;760;3;required ranks;;
1506;48;760;3;Uncanny dodge (Dex bonus to AC);;
1507;48;760;4;Cover identity;;
1508;48;760;4;required ranks;;
1509;48;760;4;sneak attack +2d6;;
1510;48;760;5;Required ranks;;
1511;48;760;5;slippery mind;;
1512;48;760;5;spot scrying;;
1513;48;760;6;Required ranks;;
1514;48;760;6;uncanny dodge (can't be flanked);;
1515;48;760;7;Cover identity;;
1516;48;760;7;required ranks;;
1517;48;760;7;Sneak attack +3d6;;
1518;48;760;8;Deep cover;;
1519;48;760;8;hear subharmonics;;
1520;48;760;8;required ranks;;
1521;48;760;9;Detection damper;;
1522;48;760;9;reactive body language;;
1523;48;760;9;required ranks;;
1524;48;760;10;Mind blank;;
1525;48;760;10;Required ranks;;
1544;48;763;1;Detect evil;;
1545;48;763;2;Search for clues;;
1546;48;763;2;Streetwise +2;;
1547;48;763;3;Incredible luck 1/day;;
1549;48;763;4;Shadow;;
1548;48;763;4;Streetwise +4;;
1550;48;763;5;Punish the guilty 1/day;;
1551;48;763;6;Streetwise +6;;
1552;48;763;7;Incredible luck 2/day;;
1553;48;763;7;Punish the guilty 2/day;;
1554;48;763;8;Streetwise +8;;
1555;48;763;9;Slippery mind;;
1556;48;763;10;Punish the guilty 3/day;;
1557;48;764;1;Bardic music;;
1558;48;764;1;virtuoso performance (sustaining song);;
1559;48;764;3;Virtuoso performance (calumny);;
1560;48;764;4;Virtuoso performance (jarring song);;
1561;48;764;5;Virtuoso performance (sharp note);;
1562;48;764;6;Virtuoso performance (mindbending melody);;
1563;48;764;7;Virtuoso performance (greater calumny);;
1564;48;764;8;Virtuoso performance (magical melody);;
1565;48;764;9;Virtuoso performance (song of fury);;
1566;48;764;10;Virtuoso performance (revealing melody);;
2750;50;765;1;Mounted weapon bonus lance +1;;
2751;50;765;1;Ride bonus +2;;
2752;50;765;1;tall in the saddle +1;;
2753;50;765;2;Deadly Charge 1/day;;
2754;50;765;2;Mounted weapon bonus sword +1;;
2755;50;765;3;Burst of speed;;
2756;50;765;3;Mounted weapon bonus lance +2;;
2757;50;765;3;Tall in the saddle +2;;
2758;50;765;4;Deadly Charge 2/day;;
2759;50;765;4;mounted weapon bonus sword +2;;
2760;50;765;4;Ride bonus +4;;
2761;50;765;5;Mounted weapon bonus lance +3;;
2762;50;765;5;tall in the saddle +3;;
2763;50;765;6;Deadly Charge 3/day;;
2764;50;765;6;full mounted attack;;
2765;50;765;6;mounted weapon bonus sword +3;;
2766;50;765;7;Mounted weapon bonus lance +4;;
2767;50;765;7;Ride bonus +6;;
2768;50;765;7;tall in the saddle +4;;
2769;50;765;8;Deadly Charge 4/day;;
2770;50;765;8;mounted weapon bonus sword +5;;
2771;50;765;9;Mounted weapon bonus lance +5;;
2772;50;765;9;Ride bonus +8;;
2773;50;765;9;tall in the saddle +5;;
2774;50;765;10;Deadly Charge +5;;
5536;50;766;1;Harm's way;;
5537;50;766;2;Defensive strike;;
5538;50;766;3;Deflect attack +1;;
5539;50;766;4;Defensive strike +1;;
5540;50;766;5;Deflect attack +2;;
5541;50;766;6;Defensive strike +2;;
5542;50;766;7;Deflect attack +3;;
5543;50;766;8;Defensive strike +3;;
5544;50;766;9;Deflect attack +4;;
5545;50;766;10;Defensive strike +4;;
2496;50;767;1;bottle proficiency;;
2495;50;767;1;drink like a demon;;
2494;50;767;1;Speed 50 ft.;;
2497;50;767;1;unarmed damage 1d8;;
2498;50;767;2;Stagger;;
2499;50;767;3;Speed 60 ft.;;
2500;50;767;3;swaying waist;;
2501;50;767;4;AC bonus +1;;
2502;50;767;4;improvised weapons;;
2503;50;767;5;Drunken rage;;
2504;50;767;5;unarmed damage 1d10;;
2506;50;767;6;lurch;;
2505;50;767;6;Speed 70 ft.;;
2507;50;767;7;Drunken embrace;;
2508;50;767;8;For medicinal purposes;;
2509;50;767;9;AC bonus +2;;
2511;50;767;9;corkscrew rush;;
2510;50;767;9;speed 80 ft.;;
2512;50;767;9;unarmed damage 1d12;;
2513;50;767;10;Breath of flame;;
2958;50;768;1;Canny defense;;
2959;50;768;2;Precise strike +1d6;;
2960;50;768;3;Enhanced mobility;;
2961;50;768;4;Grace;;
2962;50;768;5;Acrobatic attack;;
2963;50;768;6;Precise strike +2d6;;
2964;50;768;7;Elaborate parry;;
2965;50;768;8;Improved reflexes;;
2966;50;768;9;Deflect Arrows;;
2967;50;768;10;Precise strike +3d6;;
5546;50;769;1;Brutal strike +1;;
5547;50;769;2;Strength boost 1/day;;
5548;50;769;3;Frightful presence 1/day;;
5549;50;769;4;Brutal strike +2;;
5550;50;769;5;Strength boost 2/day;;
5551;50;769;6;Frightful presence 2/day;;
5552;50;769;7;Brutal strike +3;;
5553;50;769;8;Strength boost 3/day;;
5554;50;769;9;Frightful presence 3/day;;
5555;50;769;10;Brutal strike +4;;
5558;50;770;1;anonymity;;
5556;50;770;1;Painful reckoning +1;;
5557;50;770;1;resolute aura;;
5559;50;770;2;Feign death;;
5560;50;770;2;painful reckoning +2;;
5562;50;770;3;painful reckoning +3;;
5561;50;770;3;Superior Iron Will;;
5563;50;770;4;Etherealness 1/day;;
5564;50;770;4;painful reckoning +4;;
5566;50;770;5;painful reckoning +5;;
5565;50;770;5;Shadow walk;;
5567;50;770;6;Painful reckoning +6;;
5568;50;770;7;Etherealness 2/day;;
5569;50;770;7;painful reckoning +7;;
5570;50;770;8;Painful reckoning +8;;
5571;50;770;9;Painful reckoning +9;;
5572;50;770;10;Etherealness 3/day;;
5573;50;770;10;painful reckoning +10;;
5574;50;771;1;Improved feint;;
5575;50;771;2;Study opponent +1;;
5576;50;771;3;Exhaust opponent;;
5577;50;771;4;Roar of the crowd;;
5578;50;771;5;Study opponent +2;;
5579;50;771;6;Improved coup de grace;;
5580;50;771;7;Poison use;;
5581;50;771;8;Study opponent +3;;
5582;50;771;9;Make them bleed;;
5583;50;771;10;The crowd goes wild;;
2560;50;772;1;Alertness;;
2561;50;772;1;Ride bonus;;
2562;50;772;2;Defensive ride 1/day;;
2563;50;772;4;Defensive ride 2/day;;
2564;50;772;5;Leap from the saddle;;
2565;50;772;6;Defensive ride 3/day;;
2566;50;772;7;Deflect attack +2;;
2567;50;772;8;Defensive ride 4/day;;
2568;50;772;9;Deflect attack +3;;
2569;50;772;10;Defensive ride 5/day;;
5584;50;773;1;Defensive blow +2;;
5585;50;773;1;shining beacon;;
5586;50;773;2;Best effort +2;;
5587;50;773;2;Iron Will;;
5588;50;773;3;Supreme Cleave;;
5589;50;773;4;Defensive blow +3;;
5590;50;773;5;Best effort+3;;
5591;50;773;6;No mercy +1;;
5592;50;773;7;Defensive blow +4;;
5593;50;773;8;Best effort +4;;
5594;50;773;9;No mercy +2;;
5595;50;773;10;Best effort +5;;
5596;50;773;10;defensive blow +5;;
5598;50;774;1;close combat;;
5600;50;774;1;whip lash;;
5597;50;774;1;Whip sneak attack +1d6;;
5599;50;774;1;wound;;
5601;50;774;2;Improved trip;;
5602;50;774;2;third hand;;
5603;50;774;3;Crack of fate;;
5604;50;774;4;Lashing whip;;
5605;50;774;5;Sneak attack +2d6;;
5606;50;774;6;Improved Disarm;;
5607;50;774;7;Stunning snap;;
5608;50;774;8;Crack of doom;;
5609;50;774;9;Sneak attack +3d6;;
5610;50;774;10;Death spiral;;
5611;50;775;1;Scare;;
5612;50;775;2;Climb fighting;;
5613;50;775;3;Superior Weapon Focus;;
5614;50;775;4;Chain bind;;
5615;50;775;5;Chain armor;;
5616;50;775;5;double chain;;
5617;50;775;6;Deflect attacks;;
5618;50;775;7;Superior Weapon Specialization;;
5619;50;775;8;Superior barbed chain;;
5620;50;775;9;Swinging attack;;
5621;50;775;10;Chain mastery;;
5623;50;776;1;Great Cleave;;
5622;50;776;1;Tumble bonus;;
5624;50;776;2;Blades of Fury;;
5625;50;776;2;Supreme Cleave;;
5626;50;776;3;Supreme Mobility;;
5627;50;776;4;Blades of death;;
5628;50;776;5;Ki strength 1/day;;
5629;50;776;6;Ki attack 1/day;;
5630;50;776;7;Ki strength 2/day;;
5631;50;776;8;Ki attack 2/day;;
5632;50;776;9;Ki strength 3/day;;
5633;50;776;10;Ki attack 3/day;;
5634;50;777;1;Monk-like armor bonuses;;
5635;50;777;1;sneak attack +1d6;;
5636;50;777;2;Improved evasion;;
5637;50;777;2;kuji-kiri;;
5638;50;777;3;Poison use;;
5639;50;777;3;sneak attack +2d6;;
5640;50;777;4;AC bonus +1;;
5641;50;777;4;fast climb;;
5642;50;777;4;silencing attack;;
5643;50;777;5;Fast sneak;;
5644;50;777;5;sneak attack +3d6;;
5645;50;777;6;Invisibility;;
5646;50;777;6;opportunist;;
5647;50;777;7;Gaseous form;;
5648;50;777;7;sneak attack +4d6;;
5649;50;777;8;Improved kuji-kiri;;
5650;50;777;9;AC bonus +2;;
5651;50;777;9;Blindsight;;
5652;50;777;9;Sneak Attack +5d6;;
5653;50;777;10;Always sneaky;;
5654;50;777;10;Ethereal jaunt;;
2670;50;778;1;Ranged sneak attack +1d6;;
2671;50;778;2;Close combat shot;;
2672;50;778;3;Ranged sneak attack +2d6;;
2673;50;778;4;Superior Weapon Focus;;
2674;50;778;5;Ranged sneak attack +3d6;;
2675;50;778;6;Free attack;;
2676;50;778;6;Zen Archery;;
2677;50;778;7;Superior Weapon Specialization;;
2678;50;778;8;Ranged sneak attack +4d6;;
2679;50;778;9;Banked shot;;
2680;50;778;10;Ranged sneak attack +5d6;;
2714;50;779;1;Pain touch 1/day;;
2715;50;779;2;Aura of fear 10 1/day;;
2716;50;779;3;Cruelest cut 1/day;;
2717;50;779;4;Pain touch 2/day;;
2718;50;779;5;Aura of fear 20 2/day;;
2719;50;779;6;Cruelest cut 2/day;;
2720;50;779;7;Pain touch 3/day;;
2721;50;779;8;Aura of fear 30 3/day;;
2722;50;779;9;Cruelest cut 3/day;;
2723;50;779;10;Visage of terror;;
5655;50;780;1;Stunning shout 1/day;;
5656;50;780;2;Ki save 1/day;;
5657;50;780;3;Ki skill 1/day;;
5658;50;780;4;Ki healing 1/day;;
5659;50;780;5;Deadly shout 1/day;;
5660;50;780;5;stunning shout 2/day;;
5661;50;780;6;Ki save 2/day;;
5662;50;780;7;Ki skill 2/day;;
5663;50;780;8;Ki healing 2/day;;
5664;50;780;9;Deadly shout 2/day;;
5665;50;780;9;stunning shout 3/day;;
5666;50;780;10;Free ki;;
5667;50;781;1;Bonus feat;;
5669;50;781;1;homeland;;
5668;50;781;1;tribal enemy;;
5670;50;781;2;Wild fighting;;
5671;50;781;3;Terrain AC bonus +2;;
5672;50;781;4;Smite 1/day;;
5673;50;781;5;Bonus feat;;
5674;50;781;6;Terrain AC bonus +3;;
5675;50;781;7;Smite 2/day;;
5676;50;781;8;Terrain AC bonus +4;;
5677;50;781;9;Bonus feat;;
5678;50;781;10;Smite 3/day;;
5679;50;782;1;Brotherhood;;
5680;50;782;1;Leadership bonus +1;;
5681;50;782;2;Battle cry;;
5682;50;782;3;Direct troops;;
5683;50;782;3;Leadership bonus +2;;
5685;50;782;4;rally troops;;
5684;50;782;4;Tower;;
5686;50;782;5;Hard march;;
5687;50;782;5;Leadership bonus +3;;
5688;50;782;6;Keep;;
5689;50;782;7;Battle standard;;
5690;50;782;7;Leadership bonus +4;;
5691;50;782;8;Castle;;
5692;50;782;9;Die for your country;;
5693;50;782;9;Leadership bonus +5;;
5694;50;782;10;Huge castle;;
5695;50;783;1;Ki damage 1/day/level;;
5696;50;783;2;Increased multiplier 1/day;;
5697;50;783;3;Superior Weapon Focus;;
5698;50;783;4;Increased multiplier 2/day;;
5699;50;783;5;Superior Combat Reflexes;;
5700;50;783;6;Increased multiplier 3/day;;
5701;50;783;7;Ki critical;;
5702;50;783;8;Increased multiplier 4/day;;
5703;50;783;9;Ki Whirlwind Attack;;
5704;50;783;10;Increased multiplier 5/day;;
1652;51;836;1;Wear fiend;;
1653;51;836;2;Flame resistant;;
1654;51;836;3;Fiendish glare;;
1655;51;836;4;Fiendish knowledge;;
1656;51;836;5;Skin adaptation;;
1657;51;836;6;Cold resistant;;
1658;51;836;7;Glare of the Pit;;
1659;51;836;8;Fiendish knowledge;;
1660;51;836;9;Summon fiend;;
1661;51;836;10;Symbiosis;;
1830;51;837;1;Summon alien;;
1831;51;837;2;Alien blessing;;
1832;51;837;3;Metamagic secret;;
1833;51;837;4;Mad certainty;;
1834;51;837;5;Pseudonatural familiar;;
1835;51;837;6;Extra summoning;;
1836;51;837;7;Metamagic secret;;
1837;51;837;8;Insane certainty;;
1838;51;837;9;Timeless secret;;
1839;51;837;10;Transcendence;;
2890;51;838;1;Ranged legerdemain 1/day;;
2891;51;838;2;Sneak attack +3d6;;
2892;51;838;3;Impromptu sneak attack 1/day;;
2893;51;838;4;Sneak attack +4d6;;
2894;51;838;5;Ranged legerdemain 2/day;;
2895;51;838;6;Sneak attack +5d6;;
2896;51;838;7;Impromptu sneak attack 2/day;;
2897;51;838;8;Sneak attack +6d6;;
2898;51;838;9;Ranged legerdemain 3/day;;
2899;51;838;10;Sneak attack +7d6;;
2452;51;839;1;Bladesong style;;
2453;51;839;2;Bonus feat;;
2454;51;839;6;Bonus feat;;
2455;51;839;10;Bonus feat;;
1857;51;840;1;Blood component;;
1858;51;840;1;stanch;;
1859;51;840;2;Scarification;;
1860;51;840;3;Death knell;;
1861;51;840;4;Blood draught;;
1862;51;840;5;Infusion;;
1863;51;840;6;Gore;;
1864;51;840;7;Thicker then water;;
1865;51;840;8;Awaken blood;;
1866;51;840;9;Homunculus;;
1867;51;840;10;Bloodwalk;;
891;52;141;1;Turn undead;;
892;52;141;2;Pacifying touch;;
893;52;141;4;Censure fiends;;
895;52;142;1;_shield of faith_;;
894;52;142;1;Defensive stance 1/day;;
897;52;142;2;_shield other_;;
896;52;142;2;Magic circle;;
898;52;142;3;Defensive stance 2/day;;
899;52;142;4;_Blood of the martyr_;;
900;52;142;5;Defensive stance 3/day;;
901;52;142;6;_Protective aura_ 1/day;;
902;52;142;7;Defensive stance 4/day;;
903;52;142;8;_Glory of the martyr_;;
904;52;142;9;Defensive stance 5/day;;
905;52;142;10;_Protective aura_ 3/day;;
906;52;143;1;Calling;;
907;52;143;3;Conversion;;
908;52;143;5;Sustenance;;
909;52;144;1;Exalted spell list (3rd);;
910;52;144;1;spell knowledge;;
911;52;144;2;Exalted spell list (5th);;
912;52;144;2;faster consecrate;;
913;52;144;3;Bonus exalted feat;;
914;52;144;3;exalted spell list (7th);;
915;52;144;4;Exalted spell list (9th);;
916;52;144;4;faster purify;;
917;52;144;5;Bonus exalted feat;;
918;52;144;5;sanctified spells;;
919;52;145;1;Magic circle;;
920;52;145;1;smite evil 1/day (good-aligned);;
921;52;145;3;Smite evil 2/day (confirming);;
922;52;145;4;Sanctify Martial Strike;;
923;52;145;5;Smite evil 3/day (holy);;
924;52;145;6;Sunder evil item;;
925;52;145;7;Smite evil 4/day (fiendsmite);;
926;52;145;9;Smite evil 5/day (chain);;
927;52;145;10;Holy martial strike;;
928;52;146;1;Fist of the Heavens;;
929;52;146;1;monk abilities;;
930;52;146;2;_Detect evil_;;
931;52;146;2;smite evil 1/day;;
932;52;146;3;Uncanny dodge;;
933;52;146;4;Electricity resistance 5;;
934;52;146;4;sacred vow;;
935;52;146;5;Smite evil 2/day;;
936;52;146;6;Improved uncanny dodge;;
937;52;146;7;Electricity resistance 10;;
938;52;146;7;sacred vow;;
939;52;146;8;Smite evil 3/day;;
940;52;146;9;Improved evasion;;
941;52;146;10;Celestial transformation;;
942;52;146;10;sacred vow;;
943;52;147;1;Animal companion;;
944;52;147;1;lion's courage;;
945;52;147;2;Scent;;
946;52;147;3;Wild shape (1/day);;
947;52;147;4;Exalted Companion;;
948;52;147;4;wild shape (2/day);;
949;52;147;5;Lion's pounce;;
950;52;147;5;wild shape (3/day);;
951;52;147;6;Wild shape (Large);;
952;52;147;7;Lion's swiftness;;
953;52;147;8;Wild shape (4/day);;
954;52;147;9;Wild shape (Tiny);;
955;52;147;10;Leonal's roar;;
956;52;148;1;Ecstasy;;
957;52;149;1;Charisma score increase;;
958;52;149;1;deflection;;
959;52;149;1;holy purpose +1;;
960;52;149;2;_Bless_;;
961;52;149;2;magic circle against evil;;
962;52;149;3;Daylight;;
963;52;149;3;holy purpose +2;;
965;52;149;4;_detect evil_;;
964;52;149;4;Acid immunity;;
966;52;149;5;Charisma score increase;;
967;52;149;5;protective aura;;
969;52;149;6;_shield other_;;
968;52;149;6;Holy purpose +3;;
970;52;149;7;_Celestial brilliance_;;
971;52;149;7;cold immunity;;
972;52;149;8;Holy aura;;
973;52;149;9;Electricity immunity;;
974;52;149;9;holy purpose +4;;
976;52;149;10;final ascension;;
975;52;149;10;Perfection;;
977;52;149;20;Spiritual body;;
978;52;150;1;Nature-friendly spells;;
979;52;150;1;Track;;
980;52;150;2;Energy resistance 10 (choose type);;
982;52;150;3;_quickened call lightning_ 1/day;;
981;52;150;3;Bear shape;;
983;52;150;4;Energy resistance 10 (choose type);;
984;52;150;5;Nature's veil;;
985;52;150;6;Energy resistance 10 (choose type);;
986;52;150;7;Dire bear shape;;
987;52;150;7;ursinal's thouch;;
988;52;150;8;Energy resistance 10 (choose type);;
989;52;150;9;_Cavalry of dire bears_ 1/week;;
990;52;150;10;_Quickened lightning storm_ 1/day;;
991;52;151;1;Call flying mount;;
992;52;151;1;eyes of the eagle;;
993;52;151;2;Ride the wind;;
994;52;151;3;Improved mounted combat +2;;
995;52;151;4;Deadly charge;;
996;52;151;5;Improved mounted combat +4;;
997;52;151;6;Storm kinship;;
998;52;151;7;Improved mounted combat +6;;
999;52;151;9;Improved mounted combat +8;;
1000;52;151;10;_Summon tempest_;;
1002;52;152;1;_detect evil_;;
1001;52;152;1;Death touch 1/day;;
1003;52;152;1;sneak attack +1d6;;
1004;52;152;2;Divine grace;;
1005;52;152;3;Sneak attack +2d6;;
1006;52;152;4;Death touch 2/day;;
1007;52;152;5;Sneak attack +3d6;;
1008;52;152;6;Improved evasion;;
1009;52;152;7;Sneak attack +4d6;;
1010;52;152;8;Death touch 3/day;;
1011;52;152;9;Sneak attack +5d6;;
1012;52;152;10;Death touch 4/day;;
1013;52;153;1;Scent of evil;;
1014;52;153;2;Favored enemy-evil;;
1015;52;153;4;Hide in plain sight;;
1016;52;153;5;Track evil;;
1017;52;153;6;Smite evil 1/day;;
1018;52;153;8;Smite evil 2/day;;
1019;52;153;10;Smite evil 3/day;;
1020;52;154;1;Shifting 1/day;;
1021;52;154;1;spell resistance;;
1022;52;154;1;wild empathy;;
1024;52;154;2;favored enemy;;
1023;52;154;2;Shifting 2/day;;
1026;52;154;3;low-light vision;;
1025;52;154;3;Shifting 3/day;;
1027;52;154;4;_Charm person_ 3/day;;
1028;52;154;4;wild empathy +2;;
1029;52;154;5;_Speak with animals_;;
1031;52;154;6;_speak with plants_;;
1030;52;154;6;Shifting 4/day;;
1032;52;154;7;_Charm monster_ 2/day;;
1033;52;154;8;Wild empathy +4;;
1036;52;154;10;fey transformation;;
1034;52;154;10;Shifting 5/day;;
1035;52;154;10;wild empathy +6;;
1037;52;155;1;Bonus exalted feat;;
1038;52;155;2;Bonus exalted feat;;
1039;52;155;3;Bonus exalted feat;;
1041;52;156;1;_detect evil_;;
1040;52;156;1;Bardic music;;
1043;52;156;2;celestial spells;;
1042;52;156;2;Holy cacophony;;
1044;52;156;3;_Starmantle_;;
1045;52;156;5;Song of hope;;
1046;52;156;6;Sanctified spells;;
1047;52;156;7;_Eladrin form_;;
1048;52;156;9;Celestial symphony;;
1049;52;156;10;Celestial ascension;;
1050;52;157;1;Imperious aura;;
1051;52;157;1;platinum armor;;
1052;52;157;2;Dragon senses;;
